"","Device Name","IP Address","Device Category","Device Class | Sub-class","DID","Organization","Current State","Collection Group","Collection State","SNMP Credential","SNMP Version","",""
"","N01ITW053.tent.trt.csaa.pri","192.168.49.122","Servers","Microsoft | Windows Server 2008 R2","1558","CSAA","0","1","0","69","2","","1558"
"","N01ITW056.tent.trt.csaa.pri","192.168.242.34","Servers","Microsoft | Windows Server 2008 R2","1511","CSAA","0","1","0","69","2","","1511"
"","N01ITW059.tent.trt.csaa.pri","192.168.242.35","Servers","Microsoft | Windows Server 2008 R2","1504","CSAA","0","1","0","69","2","","1504"
"","N01ITW060.tent.trt.csaa.pri","192.168.56.63","Servers","Microsoft | Windows Server 2008 R2","1548","CSAA","0","1","0","69","2","","1548"
"","N01ITW061.tent.trt.csaa.pri","192.168.27.39","Servers","Microsoft | Windows Server 2008 R2","1487","CSAA","0","1","0","69","2","","1487"
"","N01ITW062.tent.trt.csaa.pri","192.168.59.156","Servers","Microsoft | Windows Server 2008 R2","1484","CSAA","0","1","0","69","2","","1484"
"","N01ITW064.tent.trt.csaa.pri","192.168.242.47","Servers","Microsoft | Windows Server 2008 R2","1501","CSAA","0","1","0","69","2","","1501"
"","N01ITW065.tent.trt.csaa.pri","192.168.56.201","Servers","Microsoft | Windows Server 2012","1476","CSAA","0","1","0","69","2","","1476"
"","N01ITW066.tent.trt.csaa.pri","192.168.56.202","Servers","Microsoft | Windows Server 2012","1473","CSAA","0","1","0","69","2","","1473"
"","N01ITW067.tent.trt.csaa.pri","192.168.50.213","Servers","Microsoft | Windows Server 2012 R2","4224","CSAA","0","1","0","69","2","","4224"
"","N01ITW068.tent.trt.csaa.pri","192.168.56.24","Servers","Microsoft | Windows Server 2012 R2","4236","CSAA","1","1","0","69","2","","4236"
"","N01ITW069.tent.trt.csaa.pri","192.168.50.13","Servers","Microsoft | Windows Server 2012 R2","5150","CSAA","0","1","0","69","2","","5150"
"","N01ITW1002.tent.trt.csaa.pri","192.168.11.94","Servers","Microsoft | Windows Server 2012 R2","4157","CSAA","0","1","0","69","2","","4157"
"","N01ITW111.tent.trt.csaa.pri","192.168.24.61","Servers","Microsoft | Windows Server 2008 R2","1512","CSAA","0","1","0","69","2","","1512"
"","N01ITW112.tent.trt.csaa.pri","192.168.24.62","Servers","Microsoft | Windows Server 2008 R2","1479","CSAA","0","1","0","69","2","","1479"
"","N01ITW113.tent.trt.csaa.pri","192.168.24.63","Servers","Microsoft | Windows Server 2008 R2","5508","CSAA","0","1","0","69","2","","5508"
"","N01ITW114.tent.trt.csaa.pri","192.168.59.42","Servers","Microsoft | Windows Server 2008 R2","1546","CSAA","0","1","0","69","2","","1546"
"","N01ITW117.tent.trt.csaa.pri","192.168.242.33","Servers","Microsoft | Windows Server 2008 R2","1507","CSAA","0","1","0","69","2","","1507"
"","N01ITW118.tent.trt.csaa.pri","192.168.242.31","Servers","Microsoft | Windows Server 2008 R2","1508","ESTM-Test Servers Hold Area","0","1","0","69","2","","1508"
"","N01ITW119.tent.trt.csaa.pri","192.168.242.41","Servers","Microsoft | Windows Server 2008 R2","1554","CSAA","0","1","0","69","2","","1554"
"","N01ITW120.tent.trt.csaa.pri","192.168.242.42","Servers","Microsoft | Windows Server 2008 R2","1560","CSAA","1","1","0","69","2","","1560"
"","N01ITW121.tent.trt.csaa.pri","192.168.242.43","Servers","Microsoft | Windows Server 2008 R2","1555","CSAA","0","1","0","69","2","","1555"
"","N01ITW122.tent.trt.csaa.pri","192.168.242.44","Servers","Microsoft | Windows Server 2008 R2","5515","CSAA","0","1","0","69","2","","5515"
"","N01ITW123.tent.trt.csaa.pri","192.168.242.45","Servers","Microsoft | Windows Server 2008 R2","1552","CSAA","0","1","0","69","2","","1552"
"","N01ITW124.tent.trt.csaa.pri","192.168.242.46","Servers","Microsoft | Windows Server 2008 R2","1553","CSAA","0","1","0","69","2","","1553"
"","N01ITW125.tent.trt.csaa.pri","192.168.27.177","Servers","Microsoft | Windows Server 2012","1506","CSAA","0","1","0","69","2","","1506"
"","N01ITW129.tent.trt.csaa.pri","192.168.242.48","Servers","Microsoft | Windows Server 2008 R2","492","CSAA","0","1","0","69","2","","492"
"","N01ITW131.tent.trt.csaa.pri","192.168.242.49","Servers","Microsoft | Windows Server 2012 R2","4186","CSAA","0","1","0","69","2","","4186"
"","N01ITW132.tent.trt.csaa.pri","192.168.242.66","Servers","Microsoft | Windows Server 2012 R2","4093","CSAA","0","1","0","69","2","","4093"
"","N01ITW133.tent.trt.csaa.pri","192.168.242.67","Servers","Microsoft | Windows Server 2012 R2","4092","CSAA","0","1","0","69","2","","4092"
"","N01ITW136.tent.trt.csaa.pri","192.168.222.194","Servers","Microsoft | Windows Server 2012 R2","4135","CSAA","0","1","0","69","2","","4135"
"","n01itw3000.tent.trt.csaa.pri","172.24.90.80","Servers","Microsoft | Windows Server 2012 R2","5814","CSAA","0","1","0","69","2","","5814"
"","n01itw313.tent.trt.csaa.pri","192.168.59.166","Servers","Microsoft | Windows Server 2012 R2","4241","CSAA","0","1","0","69","2","","4241"
"","N01ITW3132.tent.trt.csaa.pri","172.24.24.57","Servers","Microsoft | Windows Server 2012 R2","4071","CSAA","0","1","0","69","2","","4071"
"","N01ITW3133.tent.trt.csaa.pri","172.24.24.64","Servers","Microsoft | Windows Server 2012 R2","4075","CSAA","0","1","0","69","2","","4075"
"","N01ITW3146.tent.trt.csaa.pri","172.24.24.94","Servers","Microsoft | Windows Server 2012 R2","4061","CSAA","0","1","0","69","2","","4061"
"","N01ITW3155.tent.trt.csaa.pri","172.24.24.145","Servers","Microsoft | Windows Server 2012 R2","1542","CSAA","0","1","0","69","2","","1542"
"","N01ITW3156.tent.trt.csaa.pri","172.24.24.217","Servers","Microsoft | Windows Server 2012 R2","1465","CSAA","0","1","0","69","2","","1465"
"","N01ITW3157.tent.trt.csaa.pri","172.24.24.218","Servers","Microsoft | Windows Server 2012 R2","1464","CSAA","0","1","0","69","2","","1464"
"","N01ITW3158.tent.trt.csaa.pri","172.24.24.219","Servers","Microsoft | Windows Server 2012 R2","1469","CSAA","0","1","0","69","2","","1469"
"","N01ITW3159.tent.trt.csaa.pri","172.24.24.220","Servers","Microsoft | Windows Server 2012 R2","1528","CSAA","0","1","0","69","2","","1528"
"","N01ITW3160.tent.trt.csaa.pri","172.24.24.221","Servers","Microsoft | Windows Server 2012 R2","1531","CSAA","0","1","0","69","2","","1531"
"","N01ITW3169.tent.trt.csaa.pri","172.24.24.254","Servers","Microsoft | Windows Server 2012 R2","5127","CSAA","0","1","0","69","2","","5127"
"","N01ITW3170.tent.trt.csaa.pri","172.24.25.2","Servers","Microsoft | Windows Server 2012 R2","5129","CSAA","0","1","0","69","2","","5129"
"","N01ITW3171.tent.trt.csaa.pri","172.24.25.3","Servers","Microsoft | Windows Server 2012 R2","5132","CSAA","0","1","0","69","2","","5132"
"","N01ITW3173.tent.trt.csaa.pri","172.24.24.61","Servers","Microsoft | Windows Server 2012 R2","5711","CSAA","0","1","0","69","2","","5711"
"","N01ITW3180.tent.trt.csaa.pri","172.24.24.113","Servers","Microsoft | Windows Server 2012 R2","291","CSAA","0","1","0","69","2","","291"
"","N01ITW337.tent.trt.csaa.pri","192.168.223.30","Servers","Microsoft | Windows Server 2012 R2","1544","CSAA","0","1","0","69","2","","1544"
"","N01ITW338.tent.trt.csaa.pri","192.168.223.31","Servers","Microsoft | Windows Server 2012 R2","1533","CSAA","0","1","0","69","2","","1533"
"","N01ITW339.tent.trt.csaa.pri","192.168.223.32","Servers","Microsoft | Windows Server 2012 R2","1536","CSAA","0","1","0","69","2","","1536"
"","N01ITW340.tent.trt.csaa.pri","192.168.223.33","Servers","Microsoft | Windows Server 2012 R2","1540","CSAA","0","1","0","69","2","","1540"
"","N01ITW341.tent.trt.csaa.pri","192.168.222.170","Servers","Microsoft | Windows Server 2012 R2","1543","CSAA","0","1","0","69","2","","1543"
"","N01ITW342.tent.trt.csaa.pri","192.168.222.171","Servers","Microsoft | Windows Server 2012 R2","1539","CSAA","0","1","0","69","2","","1539"
"","N01ITW343.tent.trt.csaa.pri","192.168.222.172","Servers","Microsoft | Windows Server 2012 R2","1521","CSAA","0","1","0","69","2","","1521"
"","N01ITW344.tent.trt.csaa.pri","192.168.222.173","Servers","Microsoft | Windows Server 2012 R2","1522","CSAA","0","1","0","69","2","","1522"
"","N01ITW345.tent.trt.csaa.pri","192.168.222.174","Servers","Microsoft | Windows Server 2012 R2","1517","CSAA","0","1","0","69","2","","1517"
"","N01IVL021","","Server.Utility","Cisco Systems | UCS Service Profile","2562","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2562"
"","N01IVL022","","Server.Utility","Cisco Systems | UCS Service Profile","2558","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2558"
"","N01IVL023","","Server.Utility","Cisco Systems | UCS Service Profile","2567","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2567"
"","N01IVL024","","Server.Utility","Cisco Systems | UCS Service Profile","2572","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2572"
"","N01IVL025","","Server.Utility","Cisco Systems | UCS Service Profile","2569","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2569"
"","N01IVL026","","Server.Utility","Cisco Systems | UCS Service Profile","2577","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2577"
"","N01IVL027","","Server.Utility","Cisco Systems | UCS Service Profile","2551","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2551"
"","N01IVL028","","Server.Utility","Cisco Systems | UCS Service Profile","2563","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2563"
"","N01IVL032","","Server.Utility","Cisco Systems | UCS Service Profile","2573","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2573"
"","N01IVL033","","Server.Utility","Cisco Systems | UCS Service Profile","2579","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2579"
"","N01IVL034","","Server.Utility","Cisco Systems | UCS Service Profile","2533","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2533"
"","N01IVL038","","Server.Utility","Cisco Systems | UCS Service Profile","2559","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2559"
"","N01IVL039","","Server.Utility","Cisco Systems | UCS Service Profile","2560","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2560"
"","N01IVL040","","Server.Utility","Cisco Systems | UCS Service Profile","2622","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2622"
"","N01IVL041","","Server.Utility","Cisco Systems | UCS Service Profile","2550","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2550"
"","N01IVL042","","Server.Utility","Cisco Systems | UCS Service Profile","2529","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2529"
"","N01IVL043","","Server.Utility","Cisco Systems | UCS Service Profile","2582","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2582"
"","N01IVL044","","Server.Utility","Cisco Systems | UCS Service Profile","2566","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2566"
"","N01IVL045","","Server.Utility","Cisco Systems | UCS Service Profile","2568","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2568"
"","N01IVL046","","Server.Utility","Cisco Systems | UCS Service Profile","2546","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2546"
"","N01IVL047","","Server.Utility","Cisco Systems | UCS Service Profile","2555","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2555"
"","N01IVL048","","Server.Utility","Cisco Systems | UCS Service Profile","2532","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2532"
"","N01IVL049","","Server.Utility","Cisco Systems | UCS Service Profile","2571","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2571"
"","N01IVL050","","Server.Utility","Cisco Systems | UCS Service Profile","2544","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2544"
"","N01IVL051","","Server.Utility","Cisco Systems | UCS Service Profile","2574","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2574"
"","N01IVL052","","Server.Utility","Cisco Systems | UCS Service Profile","2548","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2548"
"","N01IVL058","","Server.Utility","Cisco Systems | UCS Service Profile","2531","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2531"
"","N01IVL059","","Server.Utility","Cisco Systems | UCS Service Profile","2534","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2534"
"","N01IVL060","","Server.Utility","Cisco Systems | UCS Service Profile","2538","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2538"
"","N01IVL061","","Server.Utility","Cisco Systems | UCS Service Profile","2537","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2537"
"","N01IVL062","","Server.Utility","Cisco Systems | UCS Service Profile","2536","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2536"
"","N01IVL064","","Server.Utility","Cisco Systems | UCS Service Profile","2540","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2540"
"","N01IVL065","","Server.Utility","Cisco Systems | UCS Service Profile","2539","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2539"
"","N01IVL080","","Server.Utility","Cisco Systems | UCS Service Profile","2596","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2596"
"","N01IVL081","","Server.Utility","Cisco Systems | UCS Service Profile","2599","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2599"
"","N01IVL082","","Server.Utility","Cisco Systems | UCS Service Profile","2602","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2602"
"","N01IVL083","","Server.Utility","Cisco Systems | UCS Service Profile","2611","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2611"
"","N01IVL084","","Server.Utility","Cisco Systems | UCS Service Profile","2609","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2609"
"","N01IVL088","","Server.Utility","Cisco Systems | UCS Service Profile","2589","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2589"
"","N01IVL090","","Server.Utility","Cisco Systems | UCS Service Profile","2594","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2594"
"","N01IVL091","","Server.Utility","Cisco Systems | UCS Service Profile","2608","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2608"
"","N01IVL092","","Server.Utility","Cisco Systems | UCS Service Profile","2595","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2595"
"","N01IVL093","","Server.Utility","Cisco Systems | UCS Service Profile","2616","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2616"
"","N01IVL3001","","Server.Utility","Cisco Systems | UCS Service Profile","2632","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2632"
"","N01IVL3002","","Server.Utility","Cisco Systems | UCS Service Profile","2645","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2645"
"","N01IVL3006","","Server.Utility","Cisco Systems | UCS Service Profile","2635","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2635"
"","N01IVL3007","","Server.Utility","Cisco Systems | UCS Service Profile","2642","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2642"
"","N01IVL3008","","Server.Utility","Cisco Systems | UCS Service Profile","2638","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2638"
"","N01IVL3009","","Server.Utility","Cisco Systems | UCS Service Profile","2640","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2640"
"","N01IVL3010","","Server.Utility","Cisco Systems | UCS Service Profile","2648","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2648"
"","N01IVL3011","","Server.Utility","Cisco Systems | UCS Service Profile","2647","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2647"
"","N01IVL3012","","Server.Utility","Cisco Systems | UCS Service Profile","2641","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2641"
"","N01IVL357","","Server.Utility","Cisco Systems | UCS Service Profile","2644","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2644"
"","N01IVL550","","Server.Utility","Cisco Systems | UCS Service Profile","2637","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2637"
"","N01IVL551","","Server.Utility","Cisco Systems | UCS Service Profile","2634","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2634"
"","N01IVL560","","Server.Utility","Cisco Systems | UCS Service Profile","2646","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2646"
"","N01IVL561","","Server.Utility","Cisco Systems | UCS Service Profile","2643","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2643"
"","N01IVL601","","Server.Utility","Cisco Systems | UCS Service Profile","2629","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2629"
"","N01IVL602","","Server.Utility","Cisco Systems | UCS Service Profile","2631","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","2631"
"","N01IVL900","","Server.Utility","Cisco Systems | UCS Service Profile","1735","UCS Blade-Hold area until ready to monitor","0","1","2","69","2","","1735"
"","n01ivu007","192.168.57.59","Pingable","Ping | ICMP","4867","CSAA","0","1","0","69","2","","4867"
"","n01mml001","172.29.26.73","Servers","NET-SNMP | Linux","1087","CSAA","0","1","0","69","2","","1087"
"","N01PROXW601.tent.trt.csaa.pri","172.24.99.57","Servers","Microsoft | Windows Server 2012","5804","CSAA","0","1","0","69","2","","5804"
"","n01scl001","172.29.26.66","Servers","NET-SNMP | Linux","1005","CSAA","0","1","0","69","2","","1005"
"","n01scl002","172.29.26.67","Servers","NET-SNMP | Linux","1003","CSAA","1","1","0","69","2","","1003"
"","n01scl101","172.29.28.66","Servers","NET-SNMP | Linux","1029","CSAA","0","1","0","69","2","","1029"
"","n01scl102","172.29.28.67","Servers","NET-SNMP | Linux","1026","CSAA","0","1","0","69","2","","1026"
"","n01scl103.tent.trt.csaa.pri","192.168.223.10","Servers","NET-SNMP | Linux","1017","CSAA","2","1","0","69","2","","1017"
"","n01scl104","192.168.223.28","Servers","NET-SNMP | Linux","1066","CSAA","2","1","0","69","2","","1066"
"","n01scl105","192.168.223.44","Servers","NET-SNMP | Linux","1042","CSAA","2","1","0","69","2","","1042"
"","n01scl106","192.168.223.46","Servers","NET-SNMP | Linux","1043","CSAA","0","1","0","69","2","","1043"
